Requirement already satisfied: torchvision in ./y/envs/thesis_env_310/lib/python3.10/site-packages (0.20.1+cu121)
Requirement already satisfied: tqdm in ./y/envs/thesis_env_310/lib/python3.10/site-packages (4.67.1)
Requirement already satisfied: numpy in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torchvision) (2.1.2)
Requirement already satisfied: torch==2.5.1 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torchvision) (2.5.1+cu121)
Requirement already satisfied: pillow!=8.3.*,>=5.3.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torchvision) (11.0.0)
Requirement already satisfied: filelock in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.13.1)
Requirement already satisfied: typing-extensions>=4.8.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (4.12.2)
Requirement already satisfied: networkx in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.3)
Requirement already satisfied: jinja2 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.1.4)
Requirement already satisfied: fsspec in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (2024.6.1)
Requirement already satisfied: nvidia-cuda-nvrtc-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: nvidia-cuda-runtime-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: nvidia-cuda-cupti-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: nvidia-cudnn-cu12==9.1.0.70 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (9.1.0.70)
Requirement already satisfied: nvidia-cublas-cu12==12.1.3.1 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.3.1)
Requirement already satisfied: nvidia-cufft-cu12==11.0.2.54 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (11.0.2.54)
Requirement already satisfied: nvidia-curand-cu12==10.3.2.106 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (10.3.2.106)
Requirement already satisfied: nvidia-cusolver-cu12==11.4.5.107 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (11.4.5.107)
Requirement already satisfied: nvidia-cusparse-cu12==12.1.0.106 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.0.106)
Requirement already satisfied: nvidia-nccl-cu12==2.21.5 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (2.21.5)
Requirement already satisfied: nvidia-nvtx-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: triton==3.1.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.1.0)
Requirement already satisfied: sympy==1.13.1 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (1.13.1)
Requirement already satisfied: nvidia-nvjitlink-cu12 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from nvidia-cusolver-cu12==11.4.5.107->torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: mpmath<1.4,>=1.1.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from sympy==1.13.1->torch==2.5.1->torchvision) (1.3.0)
Requirement already satisfied: MarkupSafe>=2.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from jinja2->torch==2.5.1->torchvision) (2.1.5)
Using device: cuda
Device name: Tesla V100-SXM2-16GB
with 16144.12 MB memory
Using 1 GPUs.


=== [1/10] Creating EA Adversarial Image for /home/users/atodorova/alisa-thesis/malnet-cnn/test/trojandownloader/bbie/D9B1635E8F204AC5DFD77117B89A7F5C0356002400E5E2F9E746FBB7C0A12717.png ===

--- Original Prediction Results ---
Predicted class: 42 (trojan)

Confidence     : 0.9054

True class     : 43 (trojandownloader)

Target ('benign') class: 11 (benign)

[INFO] Benign class became best class at iteration 1354 with confidence 0.4036!

Targeted adversarial image created in 1636 iterations.
Benign first predicted at iteration 1354 with confidence 0.4036.

Benign probability changes (iteration, prob):
Iteration 568: Benign prob = 0.0069
Iteration 569: Benign prob = 0.0070
Iteration 570: Benign prob = 0.0070
Iteration 571: Benign prob = 0.0071
Iteration 573: Benign prob = 0.0073
Iteration 574: Benign prob = 0.0075
Iteration 576: Benign prob = 0.0077
Iteration 577: Benign prob = 0.0078
Iteration 578: Benign prob = 0.0086
Iteration 579: Benign prob = 0.0088
Iteration 580: Benign prob = 0.0090
Iteration 581: Benign prob = 0.0090
Iteration 582: Benign prob = 0.0091
Iteration 583: Benign prob = 0.0091
Iteration 584: Benign prob = 0.0092
Iteration 585: Benign prob = 0.0102
Iteration 588: Benign prob = 0.0103
Iteration 589: Benign prob = 0.0106
Iteration 591: Benign prob = 0.0107
Iteration 592: Benign prob = 0.0108
Iteration 594: Benign prob = 0.0109
Iteration 595: Benign prob = 0.0112
Iteration 596: Benign prob = 0.0112
Iteration 597: Benign prob = 0.0115
Iteration 598: Benign prob = 0.0117
Iteration 599: Benign prob = 0.0120
Iteration 601: Benign prob = 0.0120
Iteration 602: Benign prob = 0.0121
Iteration 603: Benign prob = 0.0128
Iteration 604: Benign prob = 0.0134
Iteration 606: Benign prob = 0.0135
Iteration 607: Benign prob = 0.0138
Iteration 609: Benign prob = 0.0138
Iteration 610: Benign prob = 0.0139
Iteration 611: Benign prob = 0.0143
Iteration 612: Benign prob = 0.0144
Iteration 613: Benign prob = 0.0145
Iteration 614: Benign prob = 0.0146
Iteration 615: Benign prob = 0.0146
Iteration 616: Benign prob = 0.0147
Iteration 617: Benign prob = 0.0149
Iteration 618: Benign prob = 0.0150
Iteration 619: Benign prob = 0.0151
Iteration 620: Benign prob = 0.0153
Iteration 621: Benign prob = 0.0159
Iteration 622: Benign prob = 0.0165
Iteration 623: Benign prob = 0.0166
Iteration 624: Benign prob = 0.0169
Iteration 625: Benign prob = 0.0174
Iteration 626: Benign prob = 0.0180
Iteration 627: Benign prob = 0.0180
Iteration 629: Benign prob = 0.0192
Iteration 630: Benign prob = 0.0193
Iteration 631: Benign prob = 0.0194
Iteration 633: Benign prob = 0.0211
Iteration 635: Benign prob = 0.0217
Iteration 637: Benign prob = 0.0217
Iteration 638: Benign prob = 0.0219
Iteration 639: Benign prob = 0.0225
Iteration 640: Benign prob = 0.0238
Iteration 641: Benign prob = 0.0242
Iteration 642: Benign prob = 0.0244
Iteration 643: Benign prob = 0.0250
Iteration 645: Benign prob = 0.0254
Iteration 646: Benign prob = 0.0257
Iteration 647: Benign prob = 0.0264
Iteration 648: Benign prob = 0.0264
Iteration 649: Benign prob = 0.0269
Iteration 650: Benign prob = 0.0273
Iteration 651: Benign prob = 0.0277
Iteration 652: Benign prob = 0.0284
Iteration 653: Benign prob = 0.0292
Iteration 654: Benign prob = 0.0295
Iteration 655: Benign prob = 0.0296
Iteration 656: Benign prob = 0.0305
Iteration 657: Benign prob = 0.0309
Iteration 659: Benign prob = 0.0311
Iteration 660: Benign prob = 0.0312
Iteration 661: Benign prob = 0.0313
Iteration 662: Benign prob = 0.0330
Iteration 664: Benign prob = 0.0331
Iteration 665: Benign prob = 0.0335
Iteration 666: Benign prob = 0.0341
Iteration 667: Benign prob = 0.0341
Iteration 668: Benign prob = 0.0342
Iteration 669: Benign prob = 0.0361
Iteration 670: Benign prob = 0.0364
Iteration 671: Benign prob = 0.0370
Iteration 672: Benign prob = 0.0373
Iteration 674: Benign prob = 0.0379
Iteration 675: Benign prob = 0.0382
Iteration 676: Benign prob = 0.0388
Iteration 677: Benign prob = 0.0395
Iteration 679: Benign prob = 0.0400
Iteration 680: Benign prob = 0.0404
Iteration 681: Benign prob = 0.0405
Iteration 682: Benign prob = 0.0407
Iteration 683: Benign prob = 0.0420
Iteration 684: Benign prob = 0.0421
Iteration 685: Benign prob = 0.0421
Iteration 686: Benign prob = 0.0443
Iteration 687: Benign prob = 0.0445
Iteration 688: Benign prob = 0.0457
Iteration 689: Benign prob = 0.0463
Iteration 690: Benign prob = 0.0465
Iteration 692: Benign prob = 0.0476
Iteration 693: Benign prob = 0.0481
Iteration 694: Benign prob = 0.0487
Iteration 695: Benign prob = 0.0524
Iteration 696: Benign prob = 0.0524
Iteration 697: Benign prob = 0.0526
Iteration 698: Benign prob = 0.0528
Iteration 699: Benign prob = 0.0542
Iteration 700: Benign prob = 0.0552
Iteration 701: Benign prob = 0.0566
Iteration 702: Benign prob = 0.0568
Iteration 703: Benign prob = 0.0571
Iteration 704: Benign prob = 0.0572
Iteration 706: Benign prob = 0.0577
Iteration 708: Benign prob = 0.0597
Iteration 709: Benign prob = 0.0604
Iteration 710: Benign prob = 0.0616
Iteration 711: Benign prob = 0.0617
Iteration 712: Benign prob = 0.0620
Iteration 713: Benign prob = 0.0622
Iteration 714: Benign prob = 0.0625
Iteration 715: Benign prob = 0.0638
Iteration 717: Benign prob = 0.0640
Iteration 718: Benign prob = 0.0646
Iteration 719: Benign prob = 0.0657
Iteration 720: Benign prob = 0.0661
Iteration 721: Benign prob = 0.0669
Iteration 722: Benign prob = 0.0677
Iteration 724: Benign prob = 0.0682
Iteration 725: Benign prob = 0.0704
Iteration 726: Benign prob = 0.0705
Iteration 727: Benign prob = 0.0709
Iteration 728: Benign prob = 0.0711
Iteration 729: Benign prob = 0.0727
Iteration 730: Benign prob = 0.0747
Iteration 732: Benign prob = 0.0753
Iteration 733: Benign prob = 0.0753
Iteration 734: Benign prob = 0.0781
Iteration 738: Benign prob = 0.0812
Iteration 741: Benign prob = 0.0823
Iteration 742: Benign prob = 0.0828
Iteration 743: Benign prob = 0.0832
Iteration 746: Benign prob = 0.0833
Iteration 747: Benign prob = 0.0834
Iteration 748: Benign prob = 0.0839
Iteration 749: Benign prob = 0.0855
Iteration 750: Benign prob = 0.0872
Iteration 752: Benign prob = 0.0876
Iteration 753: Benign prob = 0.0889
Iteration 754: Benign prob = 0.0893
Iteration 755: Benign prob = 0.0894
Iteration 756: Benign prob = 0.0901
Iteration 757: Benign prob = 0.0909
Iteration 758: Benign prob = 0.0914
Iteration 759: Benign prob = 0.0914
Iteration 760: Benign prob = 0.0922
Iteration 762: Benign prob = 0.0929
Iteration 763: Benign prob = 0.0933
Iteration 764: Benign prob = 0.0939
Iteration 765: Benign prob = 0.0944
Iteration 767: Benign prob = 0.0960
Iteration 769: Benign prob = 0.0963
Iteration 770: Benign prob = 0.0978
Iteration 771: Benign prob = 0.0981
Iteration 772: Benign prob = 0.0982
Iteration 773: Benign prob = 0.1008
Iteration 775: Benign prob = 0.1020
Iteration 779: Benign prob = 0.1021
Iteration 780: Benign prob = 0.1031
Iteration 781: Benign prob = 0.1047
Iteration 788: Benign prob = 0.1069
Iteration 790: Benign prob = 0.1088
Iteration 791: Benign prob = 0.1089
Iteration 793: Benign prob = 0.1096
Iteration 794: Benign prob = 0.1102
Iteration 795: Benign prob = 0.1104
Iteration 797: Benign prob = 0.1110
Iteration 798: Benign prob = 0.1112
Iteration 799: Benign prob = 0.1122
Iteration 800: Benign prob = 0.1125
Iteration 802: Benign prob = 0.1129
Iteration 803: Benign prob = 0.1129
Iteration 804: Benign prob = 0.1132
Iteration 805: Benign prob = 0.1135
Iteration 807: Benign prob = 0.1158
Iteration 810: Benign prob = 0.1165
Iteration 811: Benign prob = 0.1182
Iteration 812: Benign prob = 0.1186
Iteration 813: Benign prob = 0.1195
Iteration 815: Benign prob = 0.1195
Iteration 816: Benign prob = 0.1200
Iteration 817: Benign prob = 0.1207
Iteration 818: Benign prob = 0.1225
Iteration 821: Benign prob = 0.1229
Iteration 822: Benign prob = 0.1231
Iteration 823: Benign prob = 0.1250
Iteration 826: Benign prob = 0.1255
Iteration 827: Benign prob = 0.1275
Iteration 828: Benign prob = 0.1293
Iteration 831: Benign prob = 0.1293
Iteration 832: Benign prob = 0.1295
Iteration 833: Benign prob = 0.1304
Iteration 834: Benign prob = 0.1311
Iteration 835: Benign prob = 0.1316
Iteration 837: Benign prob = 0.1322
Iteration 838: Benign prob = 0.1326
Iteration 839: Benign prob = 0.1341
Iteration 840: Benign prob = 0.1348
Iteration 842: Benign prob = 0.1354
Iteration 845: Benign prob = 0.1361
Iteration 849: Benign prob = 0.1363
Iteration 850: Benign prob = 0.1368
Iteration 851: Benign prob = 0.1384
Iteration 854: Benign prob = 0.1395
Iteration 857: Benign prob = 0.1407
Iteration 861: Benign prob = 0.1408
Iteration 862: Benign prob = 0.1409
Iteration 863: Benign prob = 0.1430
Iteration 864: Benign prob = 0.1431
Iteration 865: Benign prob = 0.1436
Iteration 866: Benign prob = 0.1440
Iteration 868: Benign prob = 0.1459
Iteration 870: Benign prob = 0.1481
Iteration 871: Benign prob = 0.1489
Iteration 872: Benign prob = 0.1494
Iteration 873: Benign prob = 0.1495
Iteration 874: Benign prob = 0.1511
Iteration 876: Benign prob = 0.1523
Iteration 879: Benign prob = 0.1524
Iteration 881: Benign prob = 0.1540
Iteration 886: Benign prob = 0.1553
Iteration 887: Benign prob = 0.1566
Iteration 890: Benign prob = 0.1566
Iteration 891: Benign prob = 0.1576
Iteration 892: Benign prob = 0.1577
Iteration 893: Benign prob = 0.1588
Iteration 894: Benign prob = 0.1591
Iteration 895: Benign prob = 0.1596
Iteration 896: Benign prob = 0.1608
Iteration 901: Benign prob = 0.1641
Iteration 904: Benign prob = 0.1646
Iteration 905: Benign prob = 0.1661
Iteration 909: Benign prob = 0.1670
Iteration 911: Benign prob = 0.1672
Iteration 913: Benign prob = 0.1672
Iteration 914: Benign prob = 0.1686
Iteration 915: Benign prob = 0.1700
Iteration 917: Benign prob = 0.1725
Iteration 918: Benign prob = 0.1776
Iteration 919: Benign prob = 0.1791
Iteration 925: Benign prob = 0.1795
Iteration 927: Benign prob = 0.1834
Iteration 928: Benign prob = 0.1838
Iteration 929: Benign prob = 0.1838
Iteration 930: Benign prob = 0.1845
Iteration 931: Benign prob = 0.1848
Iteration 932: Benign prob = 0.1854
Iteration 933: Benign prob = 0.1872
Iteration 934: Benign prob = 0.1875
Iteration 936: Benign prob = 0.1921
Iteration 937: Benign prob = 0.1932
Iteration 941: Benign prob = 0.2000
Iteration 942: Benign prob = 0.2022
Iteration 946: Benign prob = 0.2025
Iteration 947: Benign prob = 0.2066
Iteration 949: Benign prob = 0.2075
Iteration 953: Benign prob = 0.2088
Iteration 954: Benign prob = 0.2092
Iteration 959: Benign prob = 0.2105
Iteration 962: Benign prob = 0.2122
Iteration 963: Benign prob = 0.2134
Iteration 966: Benign prob = 0.2142
Iteration 967: Benign prob = 0.2147
Iteration 968: Benign prob = 0.2155
Iteration 969: Benign prob = 0.2159
Iteration 970: Benign prob = 0.2160
Iteration 971: Benign prob = 0.2161
Iteration 972: Benign prob = 0.2204
Iteration 975: Benign prob = 0.2211
Iteration 978: Benign prob = 0.2222
Iteration 979: Benign prob = 0.2232
Iteration 981: Benign prob = 0.2240
Iteration 984: Benign prob = 0.2253
Iteration 985: Benign prob = 0.2260
Iteration 986: Benign prob = 0.2269
Iteration 987: Benign prob = 0.2279
Iteration 988: Benign prob = 0.2291
Iteration 991: Benign prob = 0.2292
Iteration 992: Benign prob = 0.2300
Iteration 993: Benign prob = 0.2320
Iteration 994: Benign prob = 0.2321
Iteration 996: Benign prob = 0.2329
Iteration 1003: Benign prob = 0.2341
Iteration 1004: Benign prob = 0.2344
Iteration 1005: Benign prob = 0.2345
Iteration 1006: Benign prob = 0.2346
Iteration 1007: Benign prob = 0.2358
Iteration 1009: Benign prob = 0.2359
Iteration 1010: Benign prob = 0.2374
Iteration 1011: Benign prob = 0.2386
Iteration 1014: Benign prob = 0.2388
Iteration 1015: Benign prob = 0.2404
Iteration 1016: Benign prob = 0.2412
Iteration 1017: Benign prob = 0.2412
Iteration 1018: Benign prob = 0.2416
Iteration 1019: Benign prob = 0.2437
Iteration 1021: Benign prob = 0.2442
Iteration 1022: Benign prob = 0.2445
Iteration 1024: Benign prob = 0.2465
Iteration 1025: Benign prob = 0.2481
Iteration 1032: Benign prob = 0.2485
Iteration 1033: Benign prob = 0.2510
Iteration 1035: Benign prob = 0.2513
Iteration 1036: Benign prob = 0.2525
Iteration 1040: Benign prob = 0.2529
Iteration 1042: Benign prob = 0.2543
Iteration 1043: Benign prob = 0.2554
Iteration 1045: Benign prob = 0.2592
Iteration 1046: Benign prob = 0.2593
Iteration 1047: Benign prob = 0.2594
Iteration 1050: Benign prob = 0.2614
Iteration 1052: Benign prob = 0.2622
Iteration 1053: Benign prob = 0.2638
Iteration 1059: Benign prob = 0.2650
Iteration 1060: Benign prob = 0.2651
Iteration 1063: Benign prob = 0.2655
Iteration 1064: Benign prob = 0.2667
Iteration 1067: Benign prob = 0.2691
Iteration 1072: Benign prob = 0.2692
Iteration 1074: Benign prob = 0.2703
Iteration 1076: Benign prob = 0.2704
Iteration 1077: Benign prob = 0.2708
Iteration 1078: Benign prob = 0.2713
Iteration 1079: Benign prob = 0.2720
Iteration 1080: Benign prob = 0.2724
Iteration 1081: Benign prob = 0.2771
Iteration 1082: Benign prob = 0.2779
Iteration 1084: Benign prob = 0.2810
Iteration 1085: Benign prob = 0.2852
Iteration 1088: Benign prob = 0.2857
Iteration 1089: Benign prob = 0.2865
Iteration 1090: Benign prob = 0.2873
Iteration 1091: Benign prob = 0.2894
Iteration 1093: Benign prob = 0.2900
Iteration 1095: Benign prob = 0.2903
Iteration 1096: Benign prob = 0.2961
Iteration 1101: Benign prob = 0.3000
Iteration 1105: Benign prob = 0.3018
Iteration 1110: Benign prob = 0.3024
Iteration 1112: Benign prob = 0.3025
Iteration 1114: Benign prob = 0.3052
Iteration 1116: Benign prob = 0.3053
Iteration 1118: Benign prob = 0.3056
Iteration 1120: Benign prob = 0.3057
Iteration 1122: Benign prob = 0.3060
Iteration 1123: Benign prob = 0.3067
Iteration 1125: Benign prob = 0.3091
Iteration 1132: Benign prob = 0.3095
Iteration 1133: Benign prob = 0.3103
Iteration 1134: Benign prob = 0.3122
Iteration 1135: Benign prob = 0.3130
Iteration 1143: Benign prob = 0.3131
Iteration 1147: Benign prob = 0.3133
Iteration 1149: Benign prob = 0.3166
