Requirement already satisfied: torchvision in ./y/envs/thesis_env_310/lib/python3.10/site-packages (0.20.1+cu121)
Requirement already satisfied: tqdm in ./y/envs/thesis_env_310/lib/python3.10/site-packages (4.67.1)
Requirement already satisfied: numpy in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torchvision) (2.1.2)
Requirement already satisfied: torch==2.5.1 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torchvision) (2.5.1+cu121)
Requirement already satisfied: pillow!=8.3.*,>=5.3.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torchvision) (11.0.0)
Requirement already satisfied: filelock in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.13.1)
Requirement already satisfied: typing-extensions>=4.8.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (4.12.2)
Requirement already satisfied: networkx in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.3)
Requirement already satisfied: jinja2 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.1.4)
Requirement already satisfied: fsspec in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (2024.6.1)
Requirement already satisfied: nvidia-cuda-nvrtc-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: nvidia-cuda-runtime-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: nvidia-cuda-cupti-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: nvidia-cudnn-cu12==9.1.0.70 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (9.1.0.70)
Requirement already satisfied: nvidia-cublas-cu12==12.1.3.1 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.3.1)
Requirement already satisfied: nvidia-cufft-cu12==11.0.2.54 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (11.0.2.54)
Requirement already satisfied: nvidia-curand-cu12==10.3.2.106 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (10.3.2.106)
Requirement already satisfied: nvidia-cusolver-cu12==11.4.5.107 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (11.4.5.107)
Requirement already satisfied: nvidia-cusparse-cu12==12.1.0.106 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.0.106)
Requirement already satisfied: nvidia-nccl-cu12==2.21.5 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (2.21.5)
Requirement already satisfied: nvidia-nvtx-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: triton==3.1.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.1.0)
Requirement already satisfied: sympy==1.13.1 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (1.13.1)
Requirement already satisfied: nvidia-nvjitlink-cu12 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from nvidia-cusolver-cu12==11.4.5.107->torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: mpmath<1.4,>=1.1.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from sympy==1.13.1->torch==2.5.1->torchvision) (1.3.0)
Requirement already satisfied: MarkupSafe>=2.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from jinja2->torch==2.5.1->torchvision) (2.1.5)
Using device: cuda
Device name: Tesla V100-SXM2-16GB
with 16144.12 MB memory
Using 1 GPUs.


=== [1/10] Creating EA Adversarial Image for /home/users/atodorova/alisa-thesis/malnet-cnn/test/adware++grayware++virus/artemis/3E49D863921A32E6CF3A894BCA97FFBF55E54A0E3205DB51EB0487266E8D4085.png ===

--- Original Prediction Results ---
Predicted class: 42 (trojan)

Confidence     : 0.8943

True class     : 6 (adware++grayware++virus)

Target ('benign') class: 11 (benign)

[INFO] Benign class became best class at iteration 1339 with confidence 0.3800!

Targeted adversarial image created in 1659 iterations.
Benign first predicted at iteration 1339 with confidence 0.3800.

Benign probability changes (iteration, prob):
Iteration 784: Benign prob = 0.1030
Iteration 785: Benign prob = 0.1034
Iteration 786: Benign prob = 0.1052
Iteration 787: Benign prob = 0.1053
Iteration 788: Benign prob = 0.1072
Iteration 790: Benign prob = 0.1081
Iteration 791: Benign prob = 0.1082
Iteration 792: Benign prob = 0.1096
Iteration 797: Benign prob = 0.1105
Iteration 799: Benign prob = 0.1118
Iteration 802: Benign prob = 0.1121
Iteration 803: Benign prob = 0.1123
Iteration 805: Benign prob = 0.1126
Iteration 806: Benign prob = 0.1127
Iteration 807: Benign prob = 0.1135
Iteration 808: Benign prob = 0.1140
Iteration 810: Benign prob = 0.1167
Iteration 811: Benign prob = 0.1172
Iteration 812: Benign prob = 0.1175
Iteration 813: Benign prob = 0.1190
Iteration 815: Benign prob = 0.1196
Iteration 819: Benign prob = 0.1201
Iteration 820: Benign prob = 0.1209
Iteration 822: Benign prob = 0.1215
Iteration 823: Benign prob = 0.1231
Iteration 824: Benign prob = 0.1231
Iteration 826: Benign prob = 0.1238
Iteration 830: Benign prob = 0.1247
Iteration 831: Benign prob = 0.1259
Iteration 834: Benign prob = 0.1273
Iteration 835: Benign prob = 0.1275
Iteration 837: Benign prob = 0.1276
Iteration 838: Benign prob = 0.1289
Iteration 839: Benign prob = 0.1296
Iteration 840: Benign prob = 0.1307
Iteration 842: Benign prob = 0.1314
Iteration 843: Benign prob = 0.1323
Iteration 844: Benign prob = 0.1328
Iteration 845: Benign prob = 0.1332
Iteration 847: Benign prob = 0.1332
Iteration 848: Benign prob = 0.1344
Iteration 850: Benign prob = 0.1358
Iteration 853: Benign prob = 0.1365
Iteration 854: Benign prob = 0.1380
Iteration 855: Benign prob = 0.1386
Iteration 857: Benign prob = 0.1404
Iteration 859: Benign prob = 0.1414
Iteration 861: Benign prob = 0.1416
Iteration 863: Benign prob = 0.1423
Iteration 865: Benign prob = 0.1444
Iteration 867: Benign prob = 0.1447
Iteration 870: Benign prob = 0.1467
Iteration 871: Benign prob = 0.1471
Iteration 873: Benign prob = 0.1477
Iteration 874: Benign prob = 0.1490
Iteration 879: Benign prob = 0.1491
Iteration 880: Benign prob = 0.1495
Iteration 881: Benign prob = 0.1498
Iteration 883: Benign prob = 0.1499
Iteration 884: Benign prob = 0.1500
Iteration 885: Benign prob = 0.1534
Iteration 886: Benign prob = 0.1536
Iteration 891: Benign prob = 0.1544
Iteration 894: Benign prob = 0.1548
Iteration 895: Benign prob = 0.1554
Iteration 899: Benign prob = 0.1557
Iteration 901: Benign prob = 0.1568
Iteration 903: Benign prob = 0.1583
Iteration 906: Benign prob = 0.1588
Iteration 907: Benign prob = 0.1596
Iteration 908: Benign prob = 0.1603
Iteration 909: Benign prob = 0.1612
Iteration 910: Benign prob = 0.1618
Iteration 912: Benign prob = 0.1619
Iteration 914: Benign prob = 0.1625
Iteration 915: Benign prob = 0.1631
Iteration 916: Benign prob = 0.1633
Iteration 917: Benign prob = 0.1663
Iteration 919: Benign prob = 0.1672
Iteration 921: Benign prob = 0.1690
Iteration 924: Benign prob = 0.1699
Iteration 926: Benign prob = 0.1702
Iteration 927: Benign prob = 0.1715
Iteration 929: Benign prob = 0.1720
Iteration 931: Benign prob = 0.1726
Iteration 932: Benign prob = 0.1747
Iteration 933: Benign prob = 0.1764
Iteration 934: Benign prob = 0.1768
Iteration 935: Benign prob = 0.1784
Iteration 940: Benign prob = 0.1788
Iteration 942: Benign prob = 0.1802
Iteration 947: Benign prob = 0.1818
Iteration 948: Benign prob = 0.1824
Iteration 950: Benign prob = 0.1831
Iteration 951: Benign prob = 0.1842
Iteration 952: Benign prob = 0.1875
Iteration 953: Benign prob = 0.1885
Iteration 958: Benign prob = 0.1899
Iteration 960: Benign prob = 0.1902
Iteration 961: Benign prob = 0.1905
Iteration 962: Benign prob = 0.1915
Iteration 964: Benign prob = 0.1916
Iteration 965: Benign prob = 0.1927
Iteration 966: Benign prob = 0.1929
Iteration 970: Benign prob = 0.1932
Iteration 971: Benign prob = 0.1982
Iteration 979: Benign prob = 0.2000
Iteration 982: Benign prob = 0.2002
Iteration 983: Benign prob = 0.2009
Iteration 984: Benign prob = 0.2010
Iteration 986: Benign prob = 0.2016
Iteration 987: Benign prob = 0.2029
Iteration 991: Benign prob = 0.2032
Iteration 992: Benign prob = 0.2037
Iteration 993: Benign prob = 0.2038
Iteration 994: Benign prob = 0.2042
Iteration 996: Benign prob = 0.2067
Iteration 1003: Benign prob = 0.2073
Iteration 1004: Benign prob = 0.2078
Iteration 1006: Benign prob = 0.2109
Iteration 1009: Benign prob = 0.2110
Iteration 1010: Benign prob = 0.2112
Iteration 1012: Benign prob = 0.2117
Iteration 1013: Benign prob = 0.2125
Iteration 1015: Benign prob = 0.2135
Iteration 1016: Benign prob = 0.2149
Iteration 1021: Benign prob = 0.2150
Iteration 1022: Benign prob = 0.2162
Iteration 1023: Benign prob = 0.2166
Iteration 1024: Benign prob = 0.2182
Iteration 1025: Benign prob = 0.2182
Iteration 1028: Benign prob = 0.2191
Iteration 1029: Benign prob = 0.2193
Iteration 1030: Benign prob = 0.2194
Iteration 1032: Benign prob = 0.2223
Iteration 1036: Benign prob = 0.2226
Iteration 1037: Benign prob = 0.2232
Iteration 1038: Benign prob = 0.2243
Iteration 1041: Benign prob = 0.2255
Iteration 1046: Benign prob = 0.2256
Iteration 1047: Benign prob = 0.2269
Iteration 1050: Benign prob = 0.2300
Iteration 1052: Benign prob = 0.2306
Iteration 1055: Benign prob = 0.2308
Iteration 1056: Benign prob = 0.2336
Iteration 1060: Benign prob = 0.2338
Iteration 1061: Benign prob = 0.2341
Iteration 1062: Benign prob = 0.2342
Iteration 1064: Benign prob = 0.2356
Iteration 1066: Benign prob = 0.2361
Iteration 1067: Benign prob = 0.2363
Iteration 1071: Benign prob = 0.2365
Iteration 1072: Benign prob = 0.2366
Iteration 1074: Benign prob = 0.2388
Iteration 1077: Benign prob = 0.2391
Iteration 1078: Benign prob = 0.2398
Iteration 1081: Benign prob = 0.2406
Iteration 1082: Benign prob = 0.2408
Iteration 1084: Benign prob = 0.2427
Iteration 1086: Benign prob = 0.2441
Iteration 1088: Benign prob = 0.2444
Iteration 1089: Benign prob = 0.2457
Iteration 1093: Benign prob = 0.2459
Iteration 1094: Benign prob = 0.2464
Iteration 1095: Benign prob = 0.2472
Iteration 1098: Benign prob = 0.2475
Iteration 1099: Benign prob = 0.2543
Iteration 1101: Benign prob = 0.2571
Iteration 1103: Benign prob = 0.2581
Iteration 1104: Benign prob = 0.2587
Iteration 1106: Benign prob = 0.2602
Iteration 1110: Benign prob = 0.2604
Iteration 1112: Benign prob = 0.2617
Iteration 1113: Benign prob = 0.2624
Iteration 1115: Benign prob = 0.2665
Iteration 1118: Benign prob = 0.2671
Iteration 1123: Benign prob = 0.2684
Iteration 1125: Benign prob = 0.2686
Iteration 1126: Benign prob = 0.2710
Iteration 1134: Benign prob = 0.2711
Iteration 1135: Benign prob = 0.2741
Iteration 1139: Benign prob = 0.2744
Iteration 1140: Benign prob = 0.2745
Iteration 1141: Benign prob = 0.2765
Iteration 1149: Benign prob = 0.2767
Iteration 1150: Benign prob = 0.2768
Iteration 1151: Benign prob = 0.2783
Iteration 1153: Benign prob = 0.2802
Iteration 1157: Benign prob = 0.2803
Iteration 1159: Benign prob = 0.2807
Iteration 1160: Benign prob = 0.2814
Iteration 1161: Benign prob = 0.2815
Iteration 1162: Benign prob = 0.2824
