Requirement already satisfied: torchvision in ./y/envs/thesis_env_310/lib/python3.10/site-packages (0.20.1+cu121)
Requirement already satisfied: tqdm in ./y/envs/thesis_env_310/lib/python3.10/site-packages (4.67.1)
Requirement already satisfied: numpy in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torchvision) (2.1.2)
Requirement already satisfied: torch==2.5.1 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torchvision) (2.5.1+cu121)
Requirement already satisfied: pillow!=8.3.*,>=5.3.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torchvision) (11.0.0)
Requirement already satisfied: filelock in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.13.1)
Requirement already satisfied: typing-extensions>=4.8.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (4.12.2)
Requirement already satisfied: networkx in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.3)
Requirement already satisfied: jinja2 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.1.4)
Requirement already satisfied: fsspec in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (2024.6.1)
Requirement already satisfied: nvidia-cuda-nvrtc-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: nvidia-cuda-runtime-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: nvidia-cuda-cupti-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: nvidia-cudnn-cu12==9.1.0.70 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (9.1.0.70)
Requirement already satisfied: nvidia-cublas-cu12==12.1.3.1 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.3.1)
Requirement already satisfied: nvidia-cufft-cu12==11.0.2.54 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (11.0.2.54)
Requirement already satisfied: nvidia-curand-cu12==10.3.2.106 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (10.3.2.106)
Requirement already satisfied: nvidia-cusolver-cu12==11.4.5.107 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (11.4.5.107)
Requirement already satisfied: nvidia-cusparse-cu12==12.1.0.106 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.0.106)
Requirement already satisfied: nvidia-nccl-cu12==2.21.5 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (2.21.5)
Requirement already satisfied: nvidia-nvtx-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: triton==3.1.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.1.0)
Requirement already satisfied: sympy==1.13.1 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (1.13.1)
Requirement already satisfied: nvidia-nvjitlink-cu12 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from nvidia-cusolver-cu12==11.4.5.107->torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: mpmath<1.4,>=1.1.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from sympy==1.13.1->torch==2.5.1->torchvision) (1.3.0)
Requirement already satisfied: MarkupSafe>=2.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from jinja2->torch==2.5.1->torchvision) (2.1.5)
Using device: cuda
Device name: Tesla V100-SXM2-16GB
with 16144.12 MB memory
Using 1 GPUs.


=== [1/10] Creating EA Adversarial Image for /home/users/atodorova/alisa-thesis/malnet-cnn/test/adsware/admobads/00FC79832B84F9BCD391A29FB2EFC46C139FA03C827E91FB51BBDFA3003868B3.png ===

--- Original Prediction Results ---
Predicted class: 42 (trojan)

Confidence     : 0.9139

True class     : 3 (adsware)

Target ('benign') class: 11 (benign)

[INFO] Benign class became best class at iteration 1448 with confidence 0.3919!

Targeted adversarial image created in 1942 iterations.
Benign first predicted at iteration 1448 with confidence 0.3919.

Benign probability changes (iteration, prob):
Iteration 669: Benign prob = 0.0458
Iteration 670: Benign prob = 0.0470
Iteration 671: Benign prob = 0.0475
Iteration 672: Benign prob = 0.0479
Iteration 674: Benign prob = 0.0485
Iteration 675: Benign prob = 0.0493
Iteration 676: Benign prob = 0.0506
Iteration 677: Benign prob = 0.0508
Iteration 678: Benign prob = 0.0514
Iteration 680: Benign prob = 0.0526
Iteration 681: Benign prob = 0.0526
Iteration 682: Benign prob = 0.0531
Iteration 683: Benign prob = 0.0548
Iteration 685: Benign prob = 0.0548
Iteration 686: Benign prob = 0.0584
Iteration 687: Benign prob = 0.0585
Iteration 688: Benign prob = 0.0593
Iteration 689: Benign prob = 0.0596
Iteration 692: Benign prob = 0.0615
Iteration 693: Benign prob = 0.0619
Iteration 694: Benign prob = 0.0628
Iteration 695: Benign prob = 0.0635
Iteration 697: Benign prob = 0.0646
Iteration 698: Benign prob = 0.0649
Iteration 699: Benign prob = 0.0659
Iteration 700: Benign prob = 0.0667
Iteration 701: Benign prob = 0.0697
Iteration 703: Benign prob = 0.0700
Iteration 706: Benign prob = 0.0708
Iteration 708: Benign prob = 0.0732
Iteration 710: Benign prob = 0.0757
Iteration 712: Benign prob = 0.0758
Iteration 714: Benign prob = 0.0759
Iteration 715: Benign prob = 0.0785
Iteration 716: Benign prob = 0.0792
Iteration 720: Benign prob = 0.0813
Iteration 721: Benign prob = 0.0825
Iteration 722: Benign prob = 0.0834
Iteration 723: Benign prob = 0.0843
Iteration 725: Benign prob = 0.0869
Iteration 726: Benign prob = 0.0871
Iteration 728: Benign prob = 0.0872
Iteration 729: Benign prob = 0.0885
Iteration 730: Benign prob = 0.0894
Iteration 731: Benign prob = 0.0895
Iteration 732: Benign prob = 0.0907
Iteration 734: Benign prob = 0.0919
Iteration 735: Benign prob = 0.0924
Iteration 736: Benign prob = 0.0935
Iteration 737: Benign prob = 0.0937
Iteration 738: Benign prob = 0.0945
Iteration 739: Benign prob = 0.0948
Iteration 740: Benign prob = 0.0950
Iteration 741: Benign prob = 0.0959
Iteration 743: Benign prob = 0.0961
Iteration 744: Benign prob = 0.0970
Iteration 745: Benign prob = 0.0971
Iteration 747: Benign prob = 0.0975
Iteration 748: Benign prob = 0.0983
Iteration 749: Benign prob = 0.0996
Iteration 751: Benign prob = 0.1007
Iteration 752: Benign prob = 0.1010
Iteration 754: Benign prob = 0.1016
Iteration 755: Benign prob = 0.1024
Iteration 756: Benign prob = 0.1026
Iteration 757: Benign prob = 0.1036
Iteration 758: Benign prob = 0.1042
Iteration 759: Benign prob = 0.1047
Iteration 761: Benign prob = 0.1048
Iteration 762: Benign prob = 0.1057
Iteration 763: Benign prob = 0.1086
Iteration 768: Benign prob = 0.1091
Iteration 770: Benign prob = 0.1092
Iteration 771: Benign prob = 0.1095
Iteration 772: Benign prob = 0.1096
Iteration 773: Benign prob = 0.1101
Iteration 775: Benign prob = 0.1101
Iteration 776: Benign prob = 0.1113
Iteration 777: Benign prob = 0.1117
Iteration 778: Benign prob = 0.1117
Iteration 779: Benign prob = 0.1117
Iteration 780: Benign prob = 0.1130
Iteration 783: Benign prob = 0.1134
Iteration 784: Benign prob = 0.1135
Iteration 786: Benign prob = 0.1138
Iteration 788: Benign prob = 0.1139
Iteration 789: Benign prob = 0.1142
Iteration 790: Benign prob = 0.1155
Iteration 791: Benign prob = 0.1155
Iteration 792: Benign prob = 0.1175
Iteration 793: Benign prob = 0.1185
Iteration 794: Benign prob = 0.1187
Iteration 798: Benign prob = 0.1195
Iteration 802: Benign prob = 0.1206
Iteration 803: Benign prob = 0.1209
Iteration 806: Benign prob = 0.1213
Iteration 807: Benign prob = 0.1215
Iteration 808: Benign prob = 0.1219
Iteration 809: Benign prob = 0.1230
Iteration 810: Benign prob = 0.1233
Iteration 814: Benign prob = 0.1239
Iteration 816: Benign prob = 0.1245
Iteration 817: Benign prob = 0.1250
Iteration 818: Benign prob = 0.1254
Iteration 820: Benign prob = 0.1259
Iteration 821: Benign prob = 0.1263
Iteration 822: Benign prob = 0.1274
Iteration 823: Benign prob = 0.1299
Iteration 826: Benign prob = 0.1315
Iteration 829: Benign prob = 0.1320
Iteration 830: Benign prob = 0.1321
Iteration 832: Benign prob = 0.1333
Iteration 835: Benign prob = 0.1339
Iteration 836: Benign prob = 0.1347
Iteration 839: Benign prob = 0.1353
Iteration 841: Benign prob = 0.1356
Iteration 842: Benign prob = 0.1358
Iteration 843: Benign prob = 0.1375
Iteration 844: Benign prob = 0.1380
Iteration 845: Benign prob = 0.1380
Iteration 847: Benign prob = 0.1381
Iteration 848: Benign prob = 0.1401
Iteration 854: Benign prob = 0.1417
Iteration 857: Benign prob = 0.1418
Iteration 859: Benign prob = 0.1440
Iteration 860: Benign prob = 0.1459
Iteration 861: Benign prob = 0.1460
Iteration 863: Benign prob = 0.1462
Iteration 864: Benign prob = 0.1465
Iteration 867: Benign prob = 0.1475
Iteration 869: Benign prob = 0.1477
Iteration 870: Benign prob = 0.1516
Iteration 871: Benign prob = 0.1519
Iteration 872: Benign prob = 0.1521
Iteration 874: Benign prob = 0.1530
Iteration 879: Benign prob = 0.1531
Iteration 880: Benign prob = 0.1537
Iteration 881: Benign prob = 0.1545
Iteration 882: Benign prob = 0.1562
Iteration 885: Benign prob = 0.1564
Iteration 886: Benign prob = 0.1577
Iteration 887: Benign prob = 0.1585
Iteration 889: Benign prob = 0.1591
Iteration 892: Benign prob = 0.1592
Iteration 893: Benign prob = 0.1594
Iteration 895: Benign prob = 0.1599
Iteration 898: Benign prob = 0.1608
Iteration 899: Benign prob = 0.1614
Iteration 904: Benign prob = 0.1614
Iteration 905: Benign prob = 0.1629
Iteration 906: Benign prob = 0.1635
Iteration 907: Benign prob = 0.1635
Iteration 909: Benign prob = 0.1649
Iteration 910: Benign prob = 0.1659
Iteration 914: Benign prob = 0.1661
Iteration 915: Benign prob = 0.1672
Iteration 918: Benign prob = 0.1702
Iteration 919: Benign prob = 0.1704
Iteration 925: Benign prob = 0.1725
Iteration 926: Benign prob = 0.1740
Iteration 927: Benign prob = 0.1747
Iteration 932: Benign prob = 0.1754
Iteration 933: Benign prob = 0.1766
Iteration 936: Benign prob = 0.1773
Iteration 937: Benign prob = 0.1779
Iteration 938: Benign prob = 0.1791
Iteration 939: Benign prob = 0.1805
Iteration 942: Benign prob = 0.1810
Iteration 943: Benign prob = 0.1821
Iteration 946: Benign prob = 0.1823
Iteration 947: Benign prob = 0.1828
Iteration 948: Benign prob = 0.1839
Iteration 951: Benign prob = 0.1859
Iteration 953: Benign prob = 0.1864
Iteration 956: Benign prob = 0.1866
Iteration 957: Benign prob = 0.1880
Iteration 958: Benign prob = 0.1907
Iteration 962: Benign prob = 0.1908
Iteration 964: Benign prob = 0.1908
Iteration 965: Benign prob = 0.1939
Iteration 968: Benign prob = 0.1942
Iteration 969: Benign prob = 0.2005
Iteration 972: Benign prob = 0.2023
Iteration 975: Benign prob = 0.2028
Iteration 980: Benign prob = 0.2030
Iteration 981: Benign prob = 0.2042
Iteration 982: Benign prob = 0.2052
Iteration 984: Benign prob = 0.2053
Iteration 986: Benign prob = 0.2056
Iteration 987: Benign prob = 0.2058
Iteration 988: Benign prob = 0.2068
Iteration 989: Benign prob = 0.2100
Iteration 990: Benign prob = 0.2103
Iteration 991: Benign prob = 0.2105
Iteration 992: Benign prob = 0.2119
Iteration 993: Benign prob = 0.2128
Iteration 994: Benign prob = 0.2132
Iteration 996: Benign prob = 0.2141
Iteration 997: Benign prob = 0.2166
Iteration 999: Benign prob = 0.2168
Iteration 1001: Benign prob = 0.2182
Iteration 1005: Benign prob = 0.2187
Iteration 1006: Benign prob = 0.2190
Iteration 1007: Benign prob = 0.2217
Iteration 1010: Benign prob = 0.2228
Iteration 1011: Benign prob = 0.2253
Iteration 1013: Benign prob = 0.2268
Iteration 1017: Benign prob = 0.2271
Iteration 1018: Benign prob = 0.2280
Iteration 1019: Benign prob = 0.2283
Iteration 1020: Benign prob = 0.2309
Iteration 1024: Benign prob = 0.2310
Iteration 1026: Benign prob = 0.2350
Iteration 1027: Benign prob = 0.2353
Iteration 1028: Benign prob = 0.2358
Iteration 1030: Benign prob = 0.2399
Iteration 1036: Benign prob = 0.2400
Iteration 1038: Benign prob = 0.2411
Iteration 1039: Benign prob = 0.2413
Iteration 1040: Benign prob = 0.2421
Iteration 1043: Benign prob = 0.2434
Iteration 1046: Benign prob = 0.2436
Iteration 1047: Benign prob = 0.2437
Iteration 1048: Benign prob = 0.2448
Iteration 1049: Benign prob = 0.2476
Iteration 1052: Benign prob = 0.2489
Iteration 1053: Benign prob = 0.2499
Iteration 1056: Benign prob = 0.2513
Iteration 1057: Benign prob = 0.2520
Iteration 1062: Benign prob = 0.2527
Iteration 1064: Benign prob = 0.2561
Iteration 1065: Benign prob = 0.2562
Iteration 1067: Benign prob = 0.2578
Iteration 1068: Benign prob = 0.2599
Iteration 1069: Benign prob = 0.2609
Iteration 1074: Benign prob = 0.2643
Iteration 1076: Benign prob = 0.2654
Iteration 1077: Benign prob = 0.2658
Iteration 1081: Benign prob = 0.2699
Iteration 1082: Benign prob = 0.2705
Iteration 1087: Benign prob = 0.2707
Iteration 1089: Benign prob = 0.2719
Iteration 1090: Benign prob = 0.2720
Iteration 1091: Benign prob = 0.2722
Iteration 1092: Benign prob = 0.2727
Iteration 1093: Benign prob = 0.2741
Iteration 1094: Benign prob = 0.2742
Iteration 1095: Benign prob = 0.2746
Iteration 1099: Benign prob = 0.2748
Iteration 1100: Benign prob = 0.2750
Iteration 1101: Benign prob = 0.2757
Iteration 1103: Benign prob = 0.2774
Iteration 1105: Benign prob = 0.2782
Iteration 1106: Benign prob = 0.2785
Iteration 1109: Benign prob = 0.2795
Iteration 1110: Benign prob = 0.2796
Iteration 1112: Benign prob = 0.2810
Iteration 1113: Benign prob = 0.2812
Iteration 1114: Benign prob = 0.2826
Iteration 1118: Benign prob = 0.2833
Iteration 1119: Benign prob = 0.2842
Iteration 1122: Benign prob = 0.2853
Iteration 1125: Benign prob = 0.2856
Iteration 1127: Benign prob = 0.2871
Iteration 1129: Benign prob = 0.2874
Iteration 1130: Benign prob = 0.2881
Iteration 1134: Benign prob = 0.2897
Iteration 1135: Benign prob = 0.2931
Iteration 1147: Benign prob = 0.2938
Iteration 1149: Benign prob = 0.2951
Iteration 1150: Benign prob = 0.2958
Iteration 1152: Benign prob = 0.2962
Iteration 1154: Benign prob = 0.2990
