Requirement already satisfied: torchvision in ./y/envs/thesis_env_310/lib/python3.10/site-packages (0.20.1+cu121)
Requirement already satisfied: tqdm in ./y/envs/thesis_env_310/lib/python3.10/site-packages (4.67.1)
Requirement already satisfied: numpy in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torchvision) (2.1.2)
Requirement already satisfied: torch==2.5.1 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torchvision) (2.5.1+cu121)
Requirement already satisfied: pillow!=8.3.*,>=5.3.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torchvision) (11.0.0)
Requirement already satisfied: filelock in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.13.1)
Requirement already satisfied: typing-extensions>=4.8.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (4.12.2)
Requirement already satisfied: networkx in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.3)
Requirement already satisfied: jinja2 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.1.4)
Requirement already satisfied: fsspec in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (2024.6.1)
Requirement already satisfied: nvidia-cuda-nvrtc-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: nvidia-cuda-runtime-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: nvidia-cuda-cupti-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: nvidia-cudnn-cu12==9.1.0.70 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (9.1.0.70)
Requirement already satisfied: nvidia-cublas-cu12==12.1.3.1 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.3.1)
Requirement already satisfied: nvidia-cufft-cu12==11.0.2.54 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (11.0.2.54)
Requirement already satisfied: nvidia-curand-cu12==10.3.2.106 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (10.3.2.106)
Requirement already satisfied: nvidia-cusolver-cu12==11.4.5.107 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (11.4.5.107)
Requirement already satisfied: nvidia-cusparse-cu12==12.1.0.106 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.0.106)
Requirement already satisfied: nvidia-nccl-cu12==2.21.5 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (2.21.5)
Requirement already satisfied: nvidia-nvtx-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: triton==3.1.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.1.0)
Requirement already satisfied: sympy==1.13.1 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (1.13.1)
Requirement already satisfied: nvidia-nvjitlink-cu12 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from nvidia-cusolver-cu12==11.4.5.107->torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: mpmath<1.4,>=1.1.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from sympy==1.13.1->torch==2.5.1->torchvision) (1.3.0)
Requirement already satisfied: MarkupSafe>=2.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from jinja2->torch==2.5.1->torchvision) (2.1.5)
Using device: cuda
Device name: Tesla V100-SXM2-16GB
with 16144.12 MB memory
Using 1 GPUs.


=== [1/10] Creating EA Adversarial Image for /home/users/atodorova/alisa-thesis/malnet-cnn/test/fakeangry/artemis/05CEEA4B1965CE17D0E2642B7B63602A215B7EE7D52B9255A0F101948CB49DFA.png ===

--- Original Prediction Results ---
Predicted class: 42 (trojan)

Confidence     : 1.0000

True class     : 19 (fakeangry)

Target ('benign') class: 11 (benign)

[INFO] Benign class became best class at iteration 1448 with confidence 0.3832!

Targeted adversarial image created in 1772 iterations.
Benign first predicted at iteration 1448 with confidence 0.3832.

Benign probability changes (iteration, prob):
Iteration 577: Benign prob = 0.0121
Iteration 578: Benign prob = 0.0131
Iteration 579: Benign prob = 0.0138
Iteration 580: Benign prob = 0.0144
Iteration 581: Benign prob = 0.0147
Iteration 582: Benign prob = 0.0147
Iteration 584: Benign prob = 0.0148
Iteration 585: Benign prob = 0.0161
Iteration 587: Benign prob = 0.0164
Iteration 588: Benign prob = 0.0166
Iteration 589: Benign prob = 0.0174
Iteration 592: Benign prob = 0.0176
Iteration 593: Benign prob = 0.0177
Iteration 594: Benign prob = 0.0178
Iteration 595: Benign prob = 0.0184
Iteration 597: Benign prob = 0.0189
Iteration 599: Benign prob = 0.0192
Iteration 600: Benign prob = 0.0197
Iteration 601: Benign prob = 0.0197
Iteration 602: Benign prob = 0.0199
Iteration 603: Benign prob = 0.0206
Iteration 604: Benign prob = 0.0213
Iteration 606: Benign prob = 0.0217
Iteration 607: Benign prob = 0.0221
Iteration 608: Benign prob = 0.0222
Iteration 609: Benign prob = 0.0222
Iteration 610: Benign prob = 0.0223
Iteration 611: Benign prob = 0.0235
Iteration 613: Benign prob = 0.0238
Iteration 614: Benign prob = 0.0240
Iteration 615: Benign prob = 0.0241
Iteration 616: Benign prob = 0.0241
Iteration 617: Benign prob = 0.0244
Iteration 618: Benign prob = 0.0246
Iteration 619: Benign prob = 0.0252
Iteration 620: Benign prob = 0.0262
Iteration 622: Benign prob = 0.0270
Iteration 623: Benign prob = 0.0272
Iteration 624: Benign prob = 0.0275
Iteration 625: Benign prob = 0.0282
Iteration 626: Benign prob = 0.0289
Iteration 627: Benign prob = 0.0291
Iteration 628: Benign prob = 0.0293
Iteration 629: Benign prob = 0.0302
Iteration 631: Benign prob = 0.0303
Iteration 632: Benign prob = 0.0305
Iteration 633: Benign prob = 0.0320
Iteration 634: Benign prob = 0.0322
Iteration 635: Benign prob = 0.0332
Iteration 637: Benign prob = 0.0335
Iteration 638: Benign prob = 0.0348
Iteration 639: Benign prob = 0.0355
Iteration 640: Benign prob = 0.0367
Iteration 641: Benign prob = 0.0370
Iteration 642: Benign prob = 0.0379
Iteration 643: Benign prob = 0.0383
Iteration 645: Benign prob = 0.0389
Iteration 646: Benign prob = 0.0393
Iteration 647: Benign prob = 0.0402
Iteration 648: Benign prob = 0.0403
Iteration 649: Benign prob = 0.0413
Iteration 650: Benign prob = 0.0416
Iteration 651: Benign prob = 0.0421
Iteration 652: Benign prob = 0.0428
Iteration 653: Benign prob = 0.0443
Iteration 654: Benign prob = 0.0447
Iteration 655: Benign prob = 0.0451
Iteration 656: Benign prob = 0.0452
Iteration 657: Benign prob = 0.0466
Iteration 659: Benign prob = 0.0472
Iteration 661: Benign prob = 0.0472
Iteration 662: Benign prob = 0.0488
Iteration 665: Benign prob = 0.0494
Iteration 666: Benign prob = 0.0503
Iteration 669: Benign prob = 0.0521
Iteration 671: Benign prob = 0.0540
Iteration 672: Benign prob = 0.0543
Iteration 674: Benign prob = 0.0555
Iteration 677: Benign prob = 0.0555
Iteration 678: Benign prob = 0.0563
Iteration 679: Benign prob = 0.0565
Iteration 680: Benign prob = 0.0576
Iteration 682: Benign prob = 0.0581
Iteration 683: Benign prob = 0.0590
Iteration 685: Benign prob = 0.0595
Iteration 686: Benign prob = 0.0609
Iteration 689: Benign prob = 0.0610
Iteration 690: Benign prob = 0.0616
Iteration 691: Benign prob = 0.0617
Iteration 692: Benign prob = 0.0631
Iteration 694: Benign prob = 0.0633
Iteration 695: Benign prob = 0.0646
Iteration 697: Benign prob = 0.0648
Iteration 698: Benign prob = 0.0654
Iteration 699: Benign prob = 0.0665
Iteration 700: Benign prob = 0.0669
Iteration 701: Benign prob = 0.0680
Iteration 702: Benign prob = 0.0683
Iteration 704: Benign prob = 0.0687
Iteration 706: Benign prob = 0.0696
Iteration 708: Benign prob = 0.0703
Iteration 709: Benign prob = 0.0705
Iteration 710: Benign prob = 0.0720
Iteration 711: Benign prob = 0.0720
Iteration 712: Benign prob = 0.0724
Iteration 715: Benign prob = 0.0731
Iteration 716: Benign prob = 0.0734
Iteration 717: Benign prob = 0.0735
Iteration 718: Benign prob = 0.0738
Iteration 719: Benign prob = 0.0748
Iteration 721: Benign prob = 0.0776
Iteration 722: Benign prob = 0.0782
Iteration 725: Benign prob = 0.0799
Iteration 727: Benign prob = 0.0799
Iteration 728: Benign prob = 0.0803
Iteration 729: Benign prob = 0.0815
Iteration 730: Benign prob = 0.0816
Iteration 731: Benign prob = 0.0822
Iteration 732: Benign prob = 0.0831
Iteration 733: Benign prob = 0.0838
Iteration 734: Benign prob = 0.0862
Iteration 738: Benign prob = 0.0868
Iteration 739: Benign prob = 0.0873
Iteration 740: Benign prob = 0.0881
Iteration 741: Benign prob = 0.0884
Iteration 743: Benign prob = 0.0886
Iteration 744: Benign prob = 0.0891
Iteration 745: Benign prob = 0.0897
Iteration 747: Benign prob = 0.0900
Iteration 748: Benign prob = 0.0906
Iteration 749: Benign prob = 0.0924
Iteration 751: Benign prob = 0.0932
Iteration 753: Benign prob = 0.0945
Iteration 754: Benign prob = 0.0955
Iteration 756: Benign prob = 0.0958
Iteration 758: Benign prob = 0.0960
Iteration 759: Benign prob = 0.0967
Iteration 760: Benign prob = 0.0976
Iteration 762: Benign prob = 0.0989
Iteration 763: Benign prob = 0.1001
Iteration 764: Benign prob = 0.1005
Iteration 765: Benign prob = 0.1024
Iteration 766: Benign prob = 0.1038
Iteration 769: Benign prob = 0.1047
Iteration 770: Benign prob = 0.1047
Iteration 772: Benign prob = 0.1064
Iteration 773: Benign prob = 0.1071
Iteration 774: Benign prob = 0.1076
Iteration 775: Benign prob = 0.1100
Iteration 776: Benign prob = 0.1101
Iteration 777: Benign prob = 0.1107
Iteration 780: Benign prob = 0.1116
Iteration 781: Benign prob = 0.1121
Iteration 783: Benign prob = 0.1126
Iteration 784: Benign prob = 0.1131
Iteration 785: Benign prob = 0.1144
Iteration 787: Benign prob = 0.1148
Iteration 788: Benign prob = 0.1167
Iteration 789: Benign prob = 0.1169
Iteration 790: Benign prob = 0.1174
Iteration 791: Benign prob = 0.1175
Iteration 792: Benign prob = 0.1178
Iteration 794: Benign prob = 0.1207
Iteration 796: Benign prob = 0.1211
Iteration 799: Benign prob = 0.1215
Iteration 800: Benign prob = 0.1219
Iteration 802: Benign prob = 0.1227
Iteration 803: Benign prob = 0.1228
Iteration 804: Benign prob = 0.1232
Iteration 805: Benign prob = 0.1242
Iteration 806: Benign prob = 0.1250
Iteration 807: Benign prob = 0.1253
Iteration 808: Benign prob = 0.1256
Iteration 810: Benign prob = 0.1276
Iteration 813: Benign prob = 0.1287
Iteration 817: Benign prob = 0.1316
Iteration 821: Benign prob = 0.1324
Iteration 822: Benign prob = 0.1327
Iteration 824: Benign prob = 0.1331
Iteration 825: Benign prob = 0.1341
Iteration 827: Benign prob = 0.1345
Iteration 829: Benign prob = 0.1348
Iteration 830: Benign prob = 0.1352
Iteration 831: Benign prob = 0.1375
Iteration 832: Benign prob = 0.1378
Iteration 834: Benign prob = 0.1389
Iteration 835: Benign prob = 0.1389
Iteration 836: Benign prob = 0.1427
Iteration 841: Benign prob = 0.1431
Iteration 842: Benign prob = 0.1433
Iteration 843: Benign prob = 0.1436
Iteration 844: Benign prob = 0.1445
Iteration 847: Benign prob = 0.1446
Iteration 848: Benign prob = 0.1455
Iteration 849: Benign prob = 0.1462
Iteration 850: Benign prob = 0.1462
Iteration 851: Benign prob = 0.1464
Iteration 853: Benign prob = 0.1488
Iteration 854: Benign prob = 0.1499
Iteration 856: Benign prob = 0.1507
Iteration 858: Benign prob = 0.1517
Iteration 860: Benign prob = 0.1522
Iteration 861: Benign prob = 0.1527
Iteration 862: Benign prob = 0.1532
Iteration 865: Benign prob = 0.1539
Iteration 866: Benign prob = 0.1546
Iteration 867: Benign prob = 0.1561
Iteration 870: Benign prob = 0.1585
Iteration 874: Benign prob = 0.1589
Iteration 879: Benign prob = 0.1591
Iteration 880: Benign prob = 0.1602
Iteration 881: Benign prob = 0.1611
Iteration 882: Benign prob = 0.1614
Iteration 884: Benign prob = 0.1616
Iteration 886: Benign prob = 0.1627
Iteration 889: Benign prob = 0.1629
Iteration 890: Benign prob = 0.1633
Iteration 891: Benign prob = 0.1647
Iteration 895: Benign prob = 0.1650
Iteration 898: Benign prob = 0.1658
Iteration 899: Benign prob = 0.1695
Iteration 901: Benign prob = 0.1698
Iteration 902: Benign prob = 0.1707
Iteration 903: Benign prob = 0.1713
Iteration 906: Benign prob = 0.1720
Iteration 909: Benign prob = 0.1752
Iteration 914: Benign prob = 0.1762
Iteration 915: Benign prob = 0.1780
Iteration 917: Benign prob = 0.1800
Iteration 919: Benign prob = 0.1809
Iteration 922: Benign prob = 0.1811
Iteration 926: Benign prob = 0.1830
Iteration 927: Benign prob = 0.1861
Iteration 934: Benign prob = 0.1862
Iteration 937: Benign prob = 0.1867
Iteration 939: Benign prob = 0.1877
Iteration 940: Benign prob = 0.1896
Iteration 942: Benign prob = 0.1905
Iteration 943: Benign prob = 0.1909
Iteration 946: Benign prob = 0.1912
Iteration 947: Benign prob = 0.1918
Iteration 948: Benign prob = 0.1921
Iteration 949: Benign prob = 0.1928
Iteration 953: Benign prob = 0.1929
Iteration 954: Benign prob = 0.1939
Iteration 956: Benign prob = 0.1954
Iteration 957: Benign prob = 0.1959
Iteration 958: Benign prob = 0.1961
Iteration 960: Benign prob = 0.1962
Iteration 961: Benign prob = 0.1968
Iteration 962: Benign prob = 0.1991
Iteration 963: Benign prob = 0.1992
Iteration 965: Benign prob = 0.1994
Iteration 967: Benign prob = 0.2002
Iteration 971: Benign prob = 0.2009
Iteration 976: Benign prob = 0.2016
Iteration 978: Benign prob = 0.2032
Iteration 982: Benign prob = 0.2035
Iteration 984: Benign prob = 0.2042
Iteration 986: Benign prob = 0.2042
Iteration 987: Benign prob = 0.2052
Iteration 989: Benign prob = 0.2064
Iteration 991: Benign prob = 0.2067
Iteration 992: Benign prob = 0.2069
Iteration 993: Benign prob = 0.2078
Iteration 994: Benign prob = 0.2079
Iteration 996: Benign prob = 0.2100
Iteration 998: Benign prob = 0.2104
Iteration 1001: Benign prob = 0.2141
Iteration 1005: Benign prob = 0.2145
Iteration 1011: Benign prob = 0.2160
Iteration 1013: Benign prob = 0.2165
Iteration 1016: Benign prob = 0.2183
Iteration 1017: Benign prob = 0.2186
Iteration 1019: Benign prob = 0.2191
Iteration 1022: Benign prob = 0.2195
Iteration 1024: Benign prob = 0.2202
Iteration 1026: Benign prob = 0.2213
Iteration 1032: Benign prob = 0.2235
Iteration 1035: Benign prob = 0.2235
Iteration 1037: Benign prob = 0.2247
Iteration 1041: Benign prob = 0.2248
Iteration 1043: Benign prob = 0.2261
Iteration 1045: Benign prob = 0.2284
Iteration 1046: Benign prob = 0.2285
Iteration 1047: Benign prob = 0.2288
Iteration 1049: Benign prob = 0.2290
Iteration 1050: Benign prob = 0.2293
Iteration 1051: Benign prob = 0.2303
Iteration 1052: Benign prob = 0.2309
Iteration 1053: Benign prob = 0.2310
Iteration 1055: Benign prob = 0.2314
Iteration 1056: Benign prob = 0.2346
Iteration 1057: Benign prob = 0.2351
Iteration 1063: Benign prob = 0.2357
Iteration 1064: Benign prob = 0.2367
Iteration 1066: Benign prob = 0.2373
Iteration 1068: Benign prob = 0.2379
Iteration 1072: Benign prob = 0.2380
Iteration 1074: Benign prob = 0.2388
Iteration 1076: Benign prob = 0.2392
Iteration 1077: Benign prob = 0.2393
Iteration 1079: Benign prob = 0.2412
Iteration 1081: Benign prob = 0.2416
Iteration 1083: Benign prob = 0.2421
Iteration 1084: Benign prob = 0.2463
Iteration 1087: Benign prob = 0.2466
Iteration 1088: Benign prob = 0.2466
Iteration 1089: Benign prob = 0.2481
Iteration 1090: Benign prob = 0.2486
Iteration 1092: Benign prob = 0.2505
Iteration 1094: Benign prob = 0.2509
Iteration 1096: Benign prob = 0.2525
Iteration 1099: Benign prob = 0.2544
Iteration 1101: Benign prob = 0.2578
Iteration 1104: Benign prob = 0.2590
Iteration 1109: Benign prob = 0.2593
Iteration 1113: Benign prob = 0.2599
Iteration 1114: Benign prob = 0.2617
Iteration 1115: Benign prob = 0.2625
Iteration 1118: Benign prob = 0.2634
Iteration 1119: Benign prob = 0.2638
Iteration 1121: Benign prob = 0.2640
Iteration 1122: Benign prob = 0.2646
Iteration 1129: Benign prob = 0.2652
Iteration 1130: Benign prob = 0.2667
Iteration 1132: Benign prob = 0.2674
Iteration 1133: Benign prob = 0.2696
Iteration 1135: Benign prob = 0.2722
Iteration 1139: Benign prob = 0.2728
Iteration 1140: Benign prob = 0.2734
Iteration 1141: Benign prob = 0.2740
Iteration 1147: Benign prob = 0.2755
Iteration 1152: Benign prob = 0.2761
Iteration 1153: Benign prob = 0.2798
Iteration 1161: Benign prob = 0.2799
Iteration 1162: Benign prob = 0.2811
Iteration 1164: Benign prob = 0.2812
Iteration 1165: Benign prob = 0.2814
Iteration 1166: Benign prob = 0.2822
Iteration 1167: Benign prob = 0.2826
Iteration 1168: Benign prob = 0.2827
Iteration 1169: Benign prob = 0.2830
Iteration 1171: Benign prob = 0.2835
Iteration 1174: Benign prob = 0.2839
Iteration 1178: Benign prob = 0.2851
Iteration 1189: Benign prob = 0.2857
Iteration 1194: Benign prob = 0.2869
Iteration 1197: Benign prob = 0.2876
Iteration 1198: Benign prob = 0.2882
Iteration 1203: Benign prob = 0.2892
Iteration 1207: Benign prob = 0.2914
Iteration 1209: Benign prob = 0.2952
Iteration 1212: Benign prob = 0.2953
Iteration 1215: Benign prob = 0.2954
