Requirement already satisfied: torchvision in ./y/envs/thesis_env_310/lib/python3.10/site-packages (0.20.1+cu121)
Requirement already satisfied: tqdm in ./y/envs/thesis_env_310/lib/python3.10/site-packages (4.67.1)
Requirement already satisfied: numpy in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torchvision) (2.1.2)
Requirement already satisfied: torch==2.5.1 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torchvision) (2.5.1+cu121)
Requirement already satisfied: pillow!=8.3.*,>=5.3.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torchvision) (11.0.0)
Requirement already satisfied: filelock in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.13.1)
Requirement already satisfied: typing-extensions>=4.8.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (4.12.2)
Requirement already satisfied: networkx in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.3)
Requirement already satisfied: jinja2 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.1.4)
Requirement already satisfied: fsspec in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (2024.6.1)
Requirement already satisfied: nvidia-cuda-nvrtc-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: nvidia-cuda-runtime-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: nvidia-cuda-cupti-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: nvidia-cudnn-cu12==9.1.0.70 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (9.1.0.70)
Requirement already satisfied: nvidia-cublas-cu12==12.1.3.1 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.3.1)
Requirement already satisfied: nvidia-cufft-cu12==11.0.2.54 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (11.0.2.54)
Requirement already satisfied: nvidia-curand-cu12==10.3.2.106 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (10.3.2.106)
Requirement already satisfied: nvidia-cusolver-cu12==11.4.5.107 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (11.4.5.107)
Requirement already satisfied: nvidia-cusparse-cu12==12.1.0.106 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.0.106)
Requirement already satisfied: nvidia-nccl-cu12==2.21.5 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (2.21.5)
Requirement already satisfied: nvidia-nvtx-cu12==12.1.105 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: triton==3.1.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (3.1.0)
Requirement already satisfied: sympy==1.13.1 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from torch==2.5.1->torchvision) (1.13.1)
Requirement already satisfied: nvidia-nvjitlink-cu12 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from nvidia-cusolver-cu12==11.4.5.107->torch==2.5.1->torchvision) (12.1.105)
Requirement already satisfied: mpmath<1.4,>=1.1.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from sympy==1.13.1->torch==2.5.1->torchvision) (1.3.0)
Requirement already satisfied: MarkupSafe>=2.0 in ./y/envs/thesis_env_310/lib/python3.10/site-packages (from jinja2->torch==2.5.1->torchvision) (2.1.5)
Using device: cuda
Device name: Tesla V100-SXM2-16GB
with 16144.12 MB memory
Using 1 GPUs.


=== [1/10] Creating EA Adversarial Image for /home/users/atodorova/alisa-thesis/malnet-cnn/test/dropper++trojan/adshell/1EC746D3A9603F2B7C2EBA358EC8AC95A2E47A25D48EA410148BC7BF8958B809.png ===

--- Original Prediction Results ---
Predicted class: 42 (trojan)

Confidence     : 1.0000

True class     : 17 (dropper++trojan)

Target ('benign') class: 11 (benign)

[INFO] Benign class became best class at iteration 1135 with confidence 0.3592!

Targeted adversarial image created in 1718 iterations.
Benign first predicted at iteration 1135 with confidence 0.3592.

Benign probability changes (iteration, prob):
Iteration 532: Benign prob = 0.0093
Iteration 534: Benign prob = 0.0095
Iteration 535: Benign prob = 0.0099
Iteration 536: Benign prob = 0.0099
Iteration 537: Benign prob = 0.0103
Iteration 538: Benign prob = 0.0105
Iteration 539: Benign prob = 0.0110
Iteration 540: Benign prob = 0.0112
Iteration 541: Benign prob = 0.0117
Iteration 542: Benign prob = 0.0119
Iteration 543: Benign prob = 0.0122
Iteration 545: Benign prob = 0.0131
Iteration 546: Benign prob = 0.0134
Iteration 548: Benign prob = 0.0134
Iteration 549: Benign prob = 0.0136
Iteration 550: Benign prob = 0.0138
Iteration 551: Benign prob = 0.0141
Iteration 552: Benign prob = 0.0150
Iteration 553: Benign prob = 0.0151
Iteration 554: Benign prob = 0.0152
Iteration 555: Benign prob = 0.0154
Iteration 556: Benign prob = 0.0155
Iteration 557: Benign prob = 0.0162
Iteration 558: Benign prob = 0.0164
Iteration 559: Benign prob = 0.0165
Iteration 560: Benign prob = 0.0169
Iteration 561: Benign prob = 0.0170
Iteration 562: Benign prob = 0.0181
Iteration 563: Benign prob = 0.0184
Iteration 564: Benign prob = 0.0186
Iteration 565: Benign prob = 0.0192
Iteration 566: Benign prob = 0.0193
Iteration 567: Benign prob = 0.0198
Iteration 568: Benign prob = 0.0200
Iteration 569: Benign prob = 0.0206
Iteration 570: Benign prob = 0.0207
Iteration 571: Benign prob = 0.0208
Iteration 572: Benign prob = 0.0210
Iteration 573: Benign prob = 0.0214
Iteration 574: Benign prob = 0.0220
Iteration 575: Benign prob = 0.0221
Iteration 576: Benign prob = 0.0221
Iteration 577: Benign prob = 0.0229
Iteration 578: Benign prob = 0.0236
Iteration 579: Benign prob = 0.0242
Iteration 580: Benign prob = 0.0245
Iteration 581: Benign prob = 0.0250
Iteration 583: Benign prob = 0.0251
Iteration 584: Benign prob = 0.0256
Iteration 585: Benign prob = 0.0268
Iteration 587: Benign prob = 0.0271
Iteration 588: Benign prob = 0.0276
Iteration 589: Benign prob = 0.0281
Iteration 592: Benign prob = 0.0287
Iteration 593: Benign prob = 0.0287
Iteration 594: Benign prob = 0.0293
Iteration 595: Benign prob = 0.0297
Iteration 596: Benign prob = 0.0298
Iteration 597: Benign prob = 0.0303
Iteration 598: Benign prob = 0.0313
Iteration 599: Benign prob = 0.0317
Iteration 600: Benign prob = 0.0323
Iteration 602: Benign prob = 0.0325
Iteration 603: Benign prob = 0.0335
Iteration 606: Benign prob = 0.0339
Iteration 607: Benign prob = 0.0345
Iteration 608: Benign prob = 0.0346
Iteration 609: Benign prob = 0.0349
Iteration 610: Benign prob = 0.0353
Iteration 611: Benign prob = 0.0362
Iteration 613: Benign prob = 0.0362
Iteration 614: Benign prob = 0.0372
Iteration 616: Benign prob = 0.0372
Iteration 617: Benign prob = 0.0375
Iteration 618: Benign prob = 0.0376
Iteration 619: Benign prob = 0.0380
Iteration 620: Benign prob = 0.0386
Iteration 621: Benign prob = 0.0397
Iteration 622: Benign prob = 0.0404
Iteration 623: Benign prob = 0.0407
Iteration 624: Benign prob = 0.0411
Iteration 625: Benign prob = 0.0419
Iteration 626: Benign prob = 0.0423
Iteration 627: Benign prob = 0.0424
Iteration 628: Benign prob = 0.0428
Iteration 629: Benign prob = 0.0443
Iteration 630: Benign prob = 0.0443
Iteration 631: Benign prob = 0.0445
Iteration 633: Benign prob = 0.0472
Iteration 635: Benign prob = 0.0482
Iteration 637: Benign prob = 0.0489
Iteration 638: Benign prob = 0.0500
Iteration 639: Benign prob = 0.0500
Iteration 640: Benign prob = 0.0513
Iteration 641: Benign prob = 0.0519
Iteration 642: Benign prob = 0.0521
Iteration 643: Benign prob = 0.0527
Iteration 644: Benign prob = 0.0528
Iteration 645: Benign prob = 0.0528
Iteration 646: Benign prob = 0.0534
Iteration 647: Benign prob = 0.0541
Iteration 648: Benign prob = 0.0545
Iteration 649: Benign prob = 0.0555
Iteration 650: Benign prob = 0.0560
Iteration 651: Benign prob = 0.0573
Iteration 652: Benign prob = 0.0580
Iteration 653: Benign prob = 0.0597
Iteration 654: Benign prob = 0.0598
Iteration 655: Benign prob = 0.0599
Iteration 656: Benign prob = 0.0614
Iteration 657: Benign prob = 0.0619
Iteration 659: Benign prob = 0.0631
Iteration 662: Benign prob = 0.0650
Iteration 664: Benign prob = 0.0660
Iteration 665: Benign prob = 0.0667
Iteration 666: Benign prob = 0.0681
Iteration 668: Benign prob = 0.0681
Iteration 669: Benign prob = 0.0708
Iteration 670: Benign prob = 0.0719
Iteration 671: Benign prob = 0.0723
Iteration 672: Benign prob = 0.0725
Iteration 673: Benign prob = 0.0736
Iteration 674: Benign prob = 0.0749
Iteration 676: Benign prob = 0.0762
Iteration 677: Benign prob = 0.0770
Iteration 679: Benign prob = 0.0776
Iteration 680: Benign prob = 0.0791
Iteration 681: Benign prob = 0.0795
Iteration 682: Benign prob = 0.0804
Iteration 683: Benign prob = 0.0815
Iteration 684: Benign prob = 0.0815
Iteration 685: Benign prob = 0.0822
Iteration 686: Benign prob = 0.0851
Iteration 688: Benign prob = 0.0852
Iteration 690: Benign prob = 0.0859
Iteration 692: Benign prob = 0.0868
Iteration 693: Benign prob = 0.0871
Iteration 694: Benign prob = 0.0878
Iteration 695: Benign prob = 0.0911
Iteration 697: Benign prob = 0.0924
Iteration 698: Benign prob = 0.0935
Iteration 699: Benign prob = 0.0953
Iteration 700: Benign prob = 0.0977
Iteration 702: Benign prob = 0.0977
Iteration 703: Benign prob = 0.0980
Iteration 704: Benign prob = 0.0993
Iteration 706: Benign prob = 0.0996
Iteration 707: Benign prob = 0.0996
Iteration 708: Benign prob = 0.1021
Iteration 710: Benign prob = 0.1034
Iteration 712: Benign prob = 0.1037
Iteration 714: Benign prob = 0.1039
Iteration 715: Benign prob = 0.1060
Iteration 716: Benign prob = 0.1065
Iteration 717: Benign prob = 0.1068
Iteration 718: Benign prob = 0.1075
Iteration 719: Benign prob = 0.1078
Iteration 720: Benign prob = 0.1092
Iteration 721: Benign prob = 0.1094
Iteration 722: Benign prob = 0.1111
Iteration 723: Benign prob = 0.1117
Iteration 724: Benign prob = 0.1120
Iteration 725: Benign prob = 0.1122
Iteration 726: Benign prob = 0.1128
Iteration 727: Benign prob = 0.1132
Iteration 728: Benign prob = 0.1138
Iteration 729: Benign prob = 0.1151
Iteration 730: Benign prob = 0.1152
Iteration 731: Benign prob = 0.1171
Iteration 733: Benign prob = 0.1179
Iteration 734: Benign prob = 0.1181
Iteration 735: Benign prob = 0.1188
Iteration 736: Benign prob = 0.1191
Iteration 737: Benign prob = 0.1197
Iteration 738: Benign prob = 0.1214
Iteration 739: Benign prob = 0.1219
Iteration 740: Benign prob = 0.1230
Iteration 741: Benign prob = 0.1237
Iteration 742: Benign prob = 0.1245
Iteration 745: Benign prob = 0.1252
Iteration 748: Benign prob = 0.1259
Iteration 749: Benign prob = 0.1274
Iteration 750: Benign prob = 0.1302
Iteration 752: Benign prob = 0.1309
Iteration 753: Benign prob = 0.1310
Iteration 755: Benign prob = 0.1318
Iteration 757: Benign prob = 0.1328
Iteration 759: Benign prob = 0.1337
Iteration 760: Benign prob = 0.1344
Iteration 762: Benign prob = 0.1360
Iteration 763: Benign prob = 0.1362
Iteration 764: Benign prob = 0.1379
Iteration 766: Benign prob = 0.1397
Iteration 768: Benign prob = 0.1401
Iteration 769: Benign prob = 0.1408
Iteration 770: Benign prob = 0.1416
Iteration 772: Benign prob = 0.1425
Iteration 773: Benign prob = 0.1428
Iteration 774: Benign prob = 0.1443
Iteration 775: Benign prob = 0.1482
Iteration 777: Benign prob = 0.1484
Iteration 779: Benign prob = 0.1486
Iteration 780: Benign prob = 0.1489
Iteration 781: Benign prob = 0.1499
Iteration 782: Benign prob = 0.1503
Iteration 783: Benign prob = 0.1512
Iteration 784: Benign prob = 0.1517
Iteration 786: Benign prob = 0.1528
Iteration 787: Benign prob = 0.1534
Iteration 789: Benign prob = 0.1551
Iteration 791: Benign prob = 0.1556
Iteration 794: Benign prob = 0.1562
Iteration 796: Benign prob = 0.1563
Iteration 797: Benign prob = 0.1568
Iteration 798: Benign prob = 0.1579
Iteration 802: Benign prob = 0.1609
Iteration 805: Benign prob = 0.1626
Iteration 810: Benign prob = 0.1633
Iteration 813: Benign prob = 0.1643
Iteration 814: Benign prob = 0.1651
Iteration 818: Benign prob = 0.1663
Iteration 819: Benign prob = 0.1668
Iteration 821: Benign prob = 0.1680
Iteration 822: Benign prob = 0.1687
Iteration 824: Benign prob = 0.1692
Iteration 826: Benign prob = 0.1705
Iteration 829: Benign prob = 0.1707
Iteration 830: Benign prob = 0.1718
Iteration 834: Benign prob = 0.1726
Iteration 835: Benign prob = 0.1744
Iteration 837: Benign prob = 0.1748
Iteration 839: Benign prob = 0.1761
Iteration 841: Benign prob = 0.1778
Iteration 842: Benign prob = 0.1781
Iteration 843: Benign prob = 0.1794
Iteration 845: Benign prob = 0.1797
Iteration 846: Benign prob = 0.1800
Iteration 848: Benign prob = 0.1801
Iteration 849: Benign prob = 0.1822
Iteration 852: Benign prob = 0.1822
Iteration 853: Benign prob = 0.1842
Iteration 854: Benign prob = 0.1843
Iteration 856: Benign prob = 0.1845
Iteration 858: Benign prob = 0.1850
Iteration 860: Benign prob = 0.1863
Iteration 862: Benign prob = 0.1865
Iteration 863: Benign prob = 0.1868
Iteration 865: Benign prob = 0.1879
Iteration 867: Benign prob = 0.1901
Iteration 868: Benign prob = 0.1905
Iteration 869: Benign prob = 0.1917
Iteration 870: Benign prob = 0.1933
Iteration 871: Benign prob = 0.1948
Iteration 874: Benign prob = 0.1954
Iteration 875: Benign prob = 0.1963
Iteration 878: Benign prob = 0.1965
Iteration 879: Benign prob = 0.1966
Iteration 880: Benign prob = 0.1969
Iteration 881: Benign prob = 0.1976
Iteration 882: Benign prob = 0.2000
Iteration 886: Benign prob = 0.2020
Iteration 888: Benign prob = 0.2027
Iteration 890: Benign prob = 0.2031
Iteration 892: Benign prob = 0.2036
Iteration 895: Benign prob = 0.2051
Iteration 896: Benign prob = 0.2057
Iteration 901: Benign prob = 0.2079
Iteration 905: Benign prob = 0.2083
Iteration 907: Benign prob = 0.2092
Iteration 909: Benign prob = 0.2103
Iteration 910: Benign prob = 0.2122
Iteration 913: Benign prob = 0.2134
Iteration 915: Benign prob = 0.2185
Iteration 918: Benign prob = 0.2205
Iteration 919: Benign prob = 0.2212
Iteration 921: Benign prob = 0.2213
Iteration 922: Benign prob = 0.2216
Iteration 924: Benign prob = 0.2228
Iteration 926: Benign prob = 0.2233
Iteration 927: Benign prob = 0.2237
Iteration 929: Benign prob = 0.2243
Iteration 932: Benign prob = 0.2262
Iteration 935: Benign prob = 0.2278
Iteration 938: Benign prob = 0.2289
Iteration 939: Benign prob = 0.2311
Iteration 942: Benign prob = 0.2313
Iteration 946: Benign prob = 0.2330
Iteration 947: Benign prob = 0.2356
Iteration 948: Benign prob = 0.2360
Iteration 952: Benign prob = 0.2413
Iteration 954: Benign prob = 0.2434
Iteration 957: Benign prob = 0.2440
Iteration 958: Benign prob = 0.2456
Iteration 961: Benign prob = 0.2459
Iteration 963: Benign prob = 0.2475
Iteration 967: Benign prob = 0.2477
Iteration 968: Benign prob = 0.2514
Iteration 971: Benign prob = 0.2517
Iteration 972: Benign prob = 0.2517
Iteration 973: Benign prob = 0.2547
Iteration 975: Benign prob = 0.2559
Iteration 982: Benign prob = 0.2574
Iteration 984: Benign prob = 0.2587
Iteration 985: Benign prob = 0.2601
Iteration 986: Benign prob = 0.2609
Iteration 987: Benign prob = 0.2622
Iteration 988: Benign prob = 0.2634
Iteration 990: Benign prob = 0.2640
Iteration 993: Benign prob = 0.2644
Iteration 995: Benign prob = 0.2646
Iteration 996: Benign prob = 0.2674
Iteration 998: Benign prob = 0.2681
Iteration 999: Benign prob = 0.2716
Iteration 1001: Benign prob = 0.2724
Iteration 1003: Benign prob = 0.2732
Iteration 1007: Benign prob = 0.2813
Iteration 1009: Benign prob = 0.2814
Iteration 1010: Benign prob = 0.2823
Iteration 1013: Benign prob = 0.2838
Iteration 1014: Benign prob = 0.2840
Iteration 1016: Benign prob = 0.2870
Iteration 1018: Benign prob = 0.2878
Iteration 1020: Benign prob = 0.2905
Iteration 1022: Benign prob = 0.2911
Iteration 1023: Benign prob = 0.2931
Iteration 1024: Benign prob = 0.2935
Iteration 1025: Benign prob = 0.2967
Iteration 1027: Benign prob = 0.3009
Iteration 1033: Benign prob = 0.3018
Iteration 1035: Benign prob = 0.3020
Iteration 1036: Benign prob = 0.3047
Iteration 1038: Benign prob = 0.3057
Iteration 1042: Benign prob = 0.3063
Iteration 1045: Benign prob = 0.3103
Iteration 1047: Benign prob = 0.3132
Iteration 1051: Benign prob = 0.3140
Iteration 1052: Benign prob = 0.3146
Iteration 1055: Benign prob = 0.3147
Iteration 1056: Benign prob = 0.3163
Iteration 1060: Benign prob = 0.3168
Iteration 1062: Benign prob = 0.3185
Iteration 1064: Benign prob = 0.3204
Iteration 1066: Benign prob = 0.3205
Iteration 1067: Benign prob = 0.3213
Iteration 1068: Benign prob = 0.3213
Iteration 1070: Benign prob = 0.3253
Iteration 1071: Benign prob = 0.3263
Iteration 1074: Benign prob = 0.3319
Iteration 1086: Benign prob = 0.3325
Iteration 1088: Benign prob = 0.3347
Iteration 1089: Benign prob = 0.3386
Iteration 1092: Benign prob = 0.3411
Iteration 1095: Benign prob = 0.3417
Iteration 1099: Benign prob = 0.3436
Iteration 1103: Benign prob = 0.3437
Iteration 1105: Benign prob = 0.3450
Iteration 1106: Benign prob = 0.3453
Iteration 1110: Benign prob = 0.3463
Iteration 1113: Benign prob = 0.3483
Iteration 1114: Benign prob = 0.3496
Iteration 1117: Benign prob = 0.3507
Iteration 1118: Benign prob = 0.3513
Iteration 1119: Benign prob = 0.3525
Iteration 1120: Benign prob = 0.3541
Iteration 1127: Benign prob = 0.3545
Iteration 1129: Benign prob = 0.3574
Iteration 1135: Benign prob = 0.3592
Iteration 1139: Benign prob = 0.3594
Iteration 1140: Benign prob = 0.3595
